epoch,accuracy,loss
1,31.2236,2.04172
2,31.6456,2.00213
3,29.1139,1.96573
4,29.9578,1.92065
5,30.3797,1.88345
6,32.4895,1.8288
7,29.9578,1.7775
8,30.8017,1.77896
9,30.8017,1.74387
10,33.3333,1.69888
11,31.6456,1.69524
12,32.4895,1.69936
13,30.3797,1.68878
14,32.4895,1.68005
15,31.6456,1.67387
16,31.6456,1.68271
17,30.8017,1.67937
18,32.0675,1.65447
19,32.0675,1.65168
20,32.0675,1.63999
21,32.0675,1.63324
22,32.4895,1.62599
23,32.9114,1.58935
24,31.6456,1.59468
25,33.7553,1.54648
26,32.9114,1.52482
27,34.5992,1.49673
28,34.1772,1.47473
29,36.2869,1.46948
30,36.2869,1.44395
31,36.2869,1.44823
32,37.9747,1.44512
33,36.7089,1.44105
34,36.2869,1.4445
35,35.0211,1.43072
36,34.5992,1.43173
37,35.443,1.42659
38,35.865,1.39985
39,36.7089,1.40099
40,36.2869,1.39074
41,36.2869,1.38877
42,37.1308,1.38648
43,38.3966,1.37164
44,37.9747,1.36199
45,36.7089,1.36457
46,35.865,1.36615
47,40.0844,1.35982
48,35.443,1.36367
49,35.865,1.37404
50,36.7089,1.36351
51,37.5527,1.35538
52,37.9747,1.36066
53,39.2405,1.33886
54,40.9283,1.34104
55,38.3966,1.35759
56,38.8186,1.3584
57,40.5063,1.34285
58,40.5063,1.34125
59,42.616,1.32453
60,41.7722,1.3288
61,43.8819,1.32468
62,44.3038,1.31276
63,43.038,1.32261
64,45.9916,1.31359
65,45.5696,1.30158
66,45.9916,1.30429
67,44.7257,1.2994
68,45.1477,1.2939
69,45.1477,1.28232
70,46.4135,1.28791
71,45.5696,1.29887
72,44.3038,1.30354
73,44.7257,1.30545
74,43.038,1.30291
75,41.7722,1.29813
76,40.5063,1.30198
77,40.9283,1.31083
78,42.616,1.31101
79,43.038,1.31552
80,41.7722,1.31763
81,41.3502,1.32431
82,42.616,1.32742
83,40.9283,1.32575
84,40.5063,1.32638
85,40.9283,1.3289
86,40.5063,1.32609
87,40.5063,1.32808
88,37.9747,1.32858
89,37.9747,1.33242
90,39.2405,1.3321
91,38.3966,1.32393
92,40.5063,1.32371
93,40.0844,1.31995
94,40.5063,1.31688
95,39.6624,1.31572
96,40.0844,1.31007
97,38.3966,1.31433
98,39.2405,1.31956
99,39.6624,1.32631
100,40.0844,1.31416
